Price,Apartment type,Metro station,Minutes to metro,Region,Number of rooms,Area,Living area,Kitchen area,Floor,Number of floors,Renovation
14660800.0,Новостройка,Депо,13.0,Москва,3.0,77.0,36.2,22.3,7.0,11,Косметический
11804570.0,Новостройка,Депо,13.0,Москва,3.0,58.7,34.3,12.4,5.0,11,Косметический
10094700.0,Новостройка,Депо,13.0,Москва,2.0,50.6,20.2,17.6,19.0,11,Косметический
7961100.0,Новостройка,Депо,13.0,Москва,1.0,35.7,10.8,16.9,7.0,11,Косметический
7951180.0,Новостройка,Депо,13.0,Москва,1.0,35.8,10.1,16.5,5.0,11,Косметический
7981520.0,Новостройка,Депо,13.0,Москва,1.0,35.6,10.2,16.9,19.0,11,Косметический
7625520.0,Новостройка,Депо,13.0,Москва,1.0,35.6,10.1,17.0,23.0,11,Косметический
7740200.0,Новостройка,Депо,13.0,Москва,2.0,33.8,20.2,6.4,6.0,11,Косметический
7681740.0,Новостройка,Депо,13.0,Москва,2.0,33.9,20.2,5.3,12.0,11,Косметический
7618520.0,Новостройка,Депо,13.0,Москва,2.0,33.8,20.2,6.4,14.0,11,Косметический
7598240.0,Новостройка,Депо,13.0,Москва,1.0,33.8,9.7,15.7,17.0,11,Косметический
7350400.0,Новостройка,Депо,13.0,Москва,1.0,32.0,9.1,15.9,3.0,11,Косметический
5912500.0,Новостройка,Депо,13.0,Москва,0.0,21.5,10.2,5.6,19.0,11,Косметический
5372190.0,Новостройка,Депо,13.0,Москва,0.0,19.7,9.4,5.1,7.0,11,Косметический
5324910.0,Новостройка,Депо,13.0,Москва,0.0,19.7,9.4,5.1,21.0,11,Косметический
9007900.0,Новостройка,Депо,13.0,Москва,1.0,43.1,15.9,16.6,12.0,11,Косметический
2797469.0,Новостройка,Красногвардейская,14.0,Московская Область,0.0,23.75,14.1,8.6,3.0,20,Косметический
5028111.0,Новостройка,Красногвардейская,16.0,Московская Область,2.0,34.45,19.8,6.0,3.0,20,Косметический
4855997.0,Новостройка,Красногвардейская,16.0,Московская Область,2.0,33.84,23.3,3.0,4.0,20,Косметический
8510789.0,Новостройка,Красногвардейская,16.0,Московская Область,3.0,57.68,38.1,4.6,14.0,20,Косметический
6340747.0,Новостройка,Жулебино,14.0,Московская Область,2.0,42.29,26.4,7.7,14.0,14,Косметический
5875838.0,Новостройка,Жулебино,14.0,Московская Область,2.0,40.25,27.1,4.1,2.0,14,Косметический
5976273.0,Новостройка,Жулебино,14.0,Московская Область,1.0,32.64,14.0,10.0,12.0,14,Косметический
5521899.0,Новостройка,Жулебино,14.0,Московская Область,2.0,35.62,21.5,6.6,14.0,14,Косметический
5722780.0,Новостройка,Жулебино,14.0,Московская Область,1.0,31.98,14.0,10.0,16.0,14,Косметический
5676409.0,Новостройка,Жулебино,14.0,Московская Область,1.0,31.98,14.0,10.0,11.0,14,Косметический
8281280.0,Новостройка,Жулебино,14.0,Московская Область,4.0,64.52,42.8,6.8,14.0,14,Косметический
6898081.0,Новостройка,Жулебино,14.0,Московская Область,2.0,46.23,30.4,4.9,11.0,14,Косметический
4632899.0,Новостройка,Красногвардейская,11.0,Московская Область,2.0,37.66,26.1,3.4,3.0,20,Косметический
6179213.0,Новостройка,Красногвардейская,11.0,Московская Область,2.0,44.44,27.3,5.0,16.0,20,Косметический
4761057.0,Новостройка,Красногвардейская,11.0,Московская Область,2.0,37.66,26.1,3.4,11.0,20,Косметический
4916984.0,Новостройка,Красногвардейская,11.0,Московская Область,0.0,27.35,12.8,4.5,10.0,20,Косметический
8377930.0,Новостройка,Красногвардейская,11.0,Московская Область,3.0,59.83,38.2,6.4,6.0,20,Косметический
6187483.0,Новостройка,Красногвардейская,11.0,Московская Область,2.0,47.4,29.1,9.2,2.0,20,Косметический
6221043.0,Новостройка,Красногвардейская,11.0,Московская Область,2.0,47.4,29.1,9.2,2.0,20,Косметический
5840082.0,Новостройка,Красногвардейская,11.0,Московская Область,2.0,42.32,28.0,6.1,13.0,20,Косметический
5483671.0,Новостройка,Битца,13.0,Московская Область,1.0,36.22,20.4,9.6,11.0,9,Косметический
8841788.0,Новостройка,Битца,13.0,Московская Область,3.0,80.82,43.0,13.3,8.0,9,Косметический
8882198.0,Новостройка,Битца,13.0,Московская Область,3.0,80.82,43.0,13.3,9.0,9,Косметический
5099051.0,Новостройка,Битца,13.0,Московская Область,1.0,36.22,20.4,9.6,9.0,9,Косметический
8882198.0,Новостройка,Битца,13.0,Московская Область,3.0,80.82,43.0,13.3,9.0,9,Косметический
8478098.0,Новостройка,Битца,13.0,Московская Область,3.0,80.82,43.0,13.3,10.0,9,Косметический
5316371.0,Новостройка,Битца,13.0,Московская Область,1.0,36.22,20.4,9.6,10.0,9,Косметический
9288480.0,Новостройка,Битца,13.0,Московская Область,3.0,80.82,43.0,13.3,13.0,9,Косметический
9288480.0,Новостройка,Битца,13.0,Московская Область,3.0,80.82,43.0,13.3,13.0,9,Косметический
8841788.0,Новостройка,Битца,13.0,Московская Область,3.0,80.82,43.0,13.3,8.0,9,Косметический
5080941.0,Новостройка,Битца,13.0,Московская Область,1.0,36.22,20.4,9.6,8.0,9,Косметический
8801378.0,Новостройка,Битца,13.0,Московская Область,3.0,80.82,43.0,13.3,7.0,9,Косметический
5062831.0,Новостройка,Битца,13.0,Московская Область,1.0,36.22,20.4,9.6,7.0,9,Косметический
8356868.0,Новостройка,Битца,13.0,Московская Область,3.0,80.82,43.0,13.3,7.0,9,Косметический
8282501.0,Новостройка,Битца,13.0,Московская Область,3.0,80.49,42.8,13.3,6.0,9,Косметический
8282501.0,Новостройка,Битца,13.0,Московская Область,3.0,80.49,42.8,13.3,6.0,9,Косметический
7593265.0,Новостройка,Битца,13.0,Московская Область,3.0,80.49,42.8,13.3,3.0,9,Косметический
8359293.0,Новостройка,Битца,13.0,Московская Область,3.0,80.82,43.0,13.3,9.0,9,Косметический
8164717.0,Новостройка,Битца,13.0,Московская Область,2.0,61.96,33.5,11.8,13.0,9,Косметический
5767721.0,Новостройка,Битца,13.0,Московская Область,1.0,36.53,20.6,9.7,13.0,9,Косметический
8704636.0,Новостройка,Битца,13.0,Московская Область,2.0,61.96,33.5,11.8,13.0,9,Косметический
5846666.0,Новостройка,Битца,13.0,Московская Область,1.0,37.03,20.9,9.7,14.0,9,Косметический
5585071.0,Новостройка,Битца,13.0,Московская Область,1.0,36.53,20.6,9.7,14.0,9,Косметический
7553020.0,Новостройка,Битца,13.0,Московская Область,3.0,80.49,42.8,13.3,2.0,9,Косметический
4594879.0,Новостройка,Битца,13.0,Московская Область,1.0,35.99,20.3,9.6,2.0,9,Косметический
8040797.0,Новостройка,Битца,13.0,Московская Область,2.0,61.96,33.5,11.8,9.0,9,Косметический
7978837.0,Новостройка,Битца,13.0,Московская Область,2.0,61.96,33.5,11.8,7.0,9,Косметический
5361203.0,Новостройка,Битца,13.0,Московская Область,1.0,37.03,20.9,9.7,7.0,9,Косметический
